,consistency
atypical,0.232631249709
boring,0.395218722844
calm,0.401479219859
cold,0.714461976599
common,0.251129440436
confident,0.541364769934
egotistic,0.51210684932
emotUnstable,0.504352302948
forgettable,0.271861012909
intelligent,0.48894185041
introverted,0.512191978394
kind,0.720048038577
responsible,0.588726843954
trustworthy,0.62432465592
unattractive,0.62492298243
unemotional,0.55985791936
unfamiliar,0.181911292103
unfriendly,0.722677875566
unhappy,0.754663294126
weird,0.506486407064
aggressive,0.645355161898
attractive,0.719816433004
caring,0.712799149646
emotStable,0.517216704723
emotional,0.343878863728
familiar,0.228365684936
friendly,0.771576239444
happy,0.821286339355
humble,0.549823746046
interesting,0.403904238268
irresponsible,0.541958009151
mean,0.677281782823
memorable,0.30240690248
normal,0.493160136706
sociable,0.722942434597
typical,0.277728490921
uncertain,0.440502021518
uncommon,0.246154780225
unintelligent,0.426280751545
untrustworthy,0.603508583595
