,Attractive
AF-200,4.111111111
AF-201,3.111111111
AF-202,3
AF-203,3.275862069
AF-204,3.172413793
AF-205,4.333333333
AF-206,2.714285714
AF-207,2.137931034
AF-208,3.038461538
AF-209,4.08
AF-210,2.615384615
AF-211,3.307692308
AF-212,2.607142857
AF-213,3
AF-214,3.730769231
AF-215,2.814814815
AF-216,3.266666667
AF-217,3.833333333
AF-218,4.678571429
AF-219,2.928571429
AF-220,3.173913043
AF-221,3
AF-222,3.689655172
AF-223,3.185185185
AF-224,3.24
AF-225,3.034482759
AF-226,3.56
AF-227,3.92
AF-228,4.346153846
AF-229,4.37037037
AF-230,4.518518519
AF-231,2.347826087
AF-232,2.846153846
AF-233,4.035714286
AF-234,3.185185185
AF-235,4.192307692
AF-236,3.666666667
AF-237,4.555555556
AF-238,2.888888889
AF-239,4.148148148
AF-240,3.586206897
AF-241,2.958333333
AF-242,4.964285714
AF-243,4.413793103
AF-244,4.666666667
AF-245,4.555555556
AF-246,3.615384615
AF-247,3.178571429
AF-248,4.137931034
AF-249,4.56
AF-250,3.964285714
AF-251,4.607142857
AF-252,4.206896552
AF-253,4.535714286
AF-254,3.84
AF-255,4.8
AF-256,3.454545455
AM-201,3.04
AM-202,2.777777778
AM-203,2.458333333
AM-204,3.041666667
AM-205,2.625
AM-206,2.285714286
AM-207,2.958333333
AM-208,2.964285714
AM-209,2.857142857
AM-210,3.80952381
AM-211,3.428571429
AM-212,1.846153846
AM-213,2.142857143
AM-214,3.888888889
AM-215,3.076923077
AM-216,4.12
AM-217,2.538461538
AM-218,3.214285714
AM-219,2.517241379
AM-220,2.344827586
AM-221,3.230769231
AM-223,2.222222222
AM-224,1.52
AM-225,3.52
AM-226,1.80952381
AM-227,2.384615385
AM-228,3.428571429
AM-229,3.48
AM-230,2.173913043
AM-231,3.571428571
AM-232,2.16
AM-233,1.857142857
AM-234,2.692307692
AM-235,2.36
AM-236,2.888888889
AM-237,3.269230769
AM-238,3.12
AM-239,3.24
AM-240,2.36
AM-241,3.538461538
AM-242,2.4
AM-243,3.68
AM-244,2.678571429
AM-245,3.6
AM-246,3.074074074
AM-247,2.375
AM-248,2.846153846
AM-249,2.541666667
AM-250,3.076923077
AM-251,2.461538462
AM-252,2.64
AM-253,3.862068966
BF-001,2.730337079
BF-002,4.892473118
BF-003,3.191011236
BF-004,2.711111111
BF-005,4.076923077
BF-006,3.380434783
BF-007,1.769230769
BF-008,3.068965517
BF-009,2.77173913
BF-010,2.722222222
BF-011,2.989247312
BF-012,2.161290323
BF-013,4.777777778
BF-014,2.406976744
BF-015,3.721649485
BF-016,2.476190476
BF-017,2.988636364
BF-018,3.444444444
BF-019,2.615384615
BF-020,2.64893617
BF-021,3.054347826
BF-023,2.857142857
BF-024,2.3
BF-025,3.70212766
BF-027,3
BF-028,3.731182796
BF-029,2.11627907
BF-030,3.741935484
BF-031,3.02173913
BF-032,2.357894737
BF-033,2.436170213
BF-034,2.237113402
BF-035,2.658823529
BF-036,3.719101124
BF-037,2.941176471
BF-038,1.892473118
BF-039,3.322222222
BF-040,3.206896552
BF-041,4
BF-042,3.738636364
BF-043,3.225806452
BF-044,2.106382979
BF-045,2.787234043
BF-047,2.909090909
BF-048,2.680851064
BF-049,4.446808511
BF-050,3.791666667
BF-051,2.137931034
BF-200,1.551724138
BF-201,4.16
BF-202,3.066666667
BF-203,2.48
BF-204,4
BF-205,2.607142857
BF-206,2.321428571
BF-207,3.814814815
BF-208,3.366666667
BF-209,2.428571429
BF-210,4.074074074
BF-211,2.518518519
BF-212,4.6
BF-213,2.481481481
BF-214,4.846153846
BF-215,3.857142857
BF-216,4.892857143
BF-217,4.714285714
BF-218,5.08
BF-219,2.310344828
BF-220,2.266666667
BF-221,4.64
BF-222,3.517241379
BF-223,4.454545455
BF-224,2.034482759
BF-225,2.692307692
BF-226,4.62962963
BF-227,2.111111111
BF-228,4.103448276
BF-229,4.730769231
BF-230,3.518518519
BF-231,2.888888889
BF-232,4.666666667
BF-233,5.12
BF-234,3
BF-235,3.724137931
BF-236,2.689655172
BF-237,4.37037037
BF-238,3.28
BF-239,3.103448276
BF-240,5.310344828
BF-241,4.821428571
BF-242,3.692307692
BF-243,4.08
BF-244,4.75
BF-245,2.75
BF-246,2.851851852
BF-247,4.481481481
BF-248,3.678571429
BF-249,3.615384615
BF-250,3.947368421
BF-251,4.192307692
BF-252,2.565217391
BF-253,2.666666667
BF-254,2.666666667
BF-255,3.884615385
BM-001,2.849462366
BM-002,3.670212766
BM-003,2.384615385
BM-004,2.480620155
BM-005,2.836956522
BM-009,2.908163265
BM-010,3.457446809
BM-011,2.869565217
BM-012,2.5
BM-013,2.707865169
BM-015,2.569892473
BM-016,2.956043956
BM-017,2.945054945
BM-018,3.551020408
BM-019,3.875
BM-020,2.729411765
BM-021,3.095744681
BM-022,3.791208791
BM-023,2.182795699
BM-024,2.989473684
BM-025,2.64516129
BM-026,3.903225806
BM-027,3.925925926
BM-028,3
BM-029,3
BM-030,3.446808511
BM-031,3.539325843
BM-032,3.295454545
BM-033,2.808510638
BM-034,3.144444444
BM-036,3.435294118
BM-037,4.044444444
BM-038,2.488636364
BM-039,3.230769231
BM-040,2.963855422
BM-041,3.261904762
BM-043,4.852272727
BM-044,2.417582418
BM-045,3.179775281
BM-046,3.770114943
BM-200,3.222222222
BM-201,3.192307692
BM-202,2.185185185
BM-203,3
BM-204,3.821428571
BM-205,3.24
BM-206,3.37037037
BM-207,2.892857143
BM-208,3.5
BM-209,2.714285714
BM-210,3.580645161
BM-211,2.692307692
BM-212,2.217391304
BM-213,2.08
BM-214,3.518518519
BM-215,4.115384615
BM-216,2.148148148
BM-217,2.857142857
BM-218,2.346153846
BM-219,2.111111111
BM-221,2.125
BM-222,2.766666667
BM-223,3
BM-224,2.448275862
BM-225,2.928571429
BM-226,2.740740741
BM-227,4.111111111
BM-228,4
BM-229,3.75862069
BM-230,2.423076923
BM-231,3.730769231
BM-232,3.16
BM-233,2.92
BM-234,4.576923077
BM-235,3.206896552
BM-236,3.607142857
BM-237,3.961538462
BM-238,2.407407407
BM-239,3.846153846
BM-240,4.074074074
BM-241,3.384615385
BM-242,3.307692308
BM-243,3.12
BM-244,3.04
BM-245,3.086956522
BM-246,3.5
BM-247,3.8
BM-248,4.346153846
BM-249,4.555555556
BM-250,3.517241379
BM-251,3.214285714
BM-252,2.615384615
BM-253,2.958333333
LF-200,4.583333333
LF-201,3.48
LF-202,2.777777778
LF-203,4.296296296
LF-204,3.185185185
LF-205,2.714285714
LF-206,4.153846154
LF-207,2.928571429
LF-208,3.571428571
LF-209,4.346153846
LF-210,3.307692308
LF-211,3.538461538
LF-212,3.777777778
LF-213,3.36
LF-214,3.666666667
LF-215,2.966666667
LF-216,2.52
LF-217,3.633333333
LF-218,2.75862069
LF-219,3.653846154
LF-220,2
LF-221,2.692307692
LF-222,3.653846154
LF-223,3.346153846
LF-224,3.913043478
LF-225,3.958333333
LF-226,3.5
LF-227,2.923076923
LF-228,2.965517241
LF-229,3.739130435
LF-230,3.807692308
LF-231,2.807692308
LF-232,3.730769231
LF-233,2.72
LF-234,2.88
LF-235,4.269230769
LF-236,2.72
LF-237,3.076923077
LF-238,3.034482759
LF-239,3.806451613
LF-240,3.142857143
LF-241,4.481481481
LF-242,4.461538462
LF-243,4.769230769
LF-244,3.538461538
LF-245,3.892857143
LF-246,3.269230769
LF-247,2.607142857
LF-248,3.5
LF-249,5.24137931
LF-250,3.444444444
LF-251,3.074074074
LF-252,3.148148148
LF-253,2.346153846
LF-254,3.541666667
LF-255,4.269230769
LM-200,2.607142857
LM-201,4.607142857
LM-202,2.192307692
LM-203,2.090909091
LM-204,2.793103448
LM-206,2.166666667
LM-207,3.1
LM-208,2.857142857
LM-209,1.785714286
LM-210,2.777777778
LM-211,3.321428571
LM-212,3.28
LM-213,3.083333333
LM-214,3.464285714
LM-215,2.92
LM-216,2.777777778
LM-217,2.88
LM-218,3
LM-219,3.851851852
LM-220,3.535714286
LM-221,3.296296296
LM-222,2.96
LM-223,3.285714286
LM-224,5.071428571
LM-225,3.407407407
LM-226,2.304347826
LM-227,3.068965517
LM-228,2.857142857
LM-229,2.24
LM-230,2.37037037
LM-231,3.24
LM-232,2.961538462
LM-233,2.423076923
LM-234,3.37037037
LM-235,3.035714286
LM-236,2.964285714
LM-237,2.590909091
LM-238,2.56
LM-239,2.615384615
LM-240,1.541666667
LM-241,2.5
LM-242,4.28
LM-243,2.777777778
LM-244,3.333333333
LM-246,2.185185185
LM-247,3
LM-248,4.172413793
LM-249,2.333333333
LM-250,3.892857143
LM-251,2.08
LM-252,2.793103448
LM-253,2.434782609
WF-001,3.105263158
WF-002,1.612903226
WF-003,4.89010989
WF-005,3.033707865
WF-006,3.478723404
WF-007,2.892473118
WF-008,2.734042553
WF-009,3.191489362
WF-010,2.011764706
WF-011,4.129032258
WF-012,4.663157895
WF-013,3.565217391
WF-014,3.280898876
WF-015,4.648351648
WF-016,3.707865169
WF-017,3.280898876
WF-018,3.685393258
WF-019,2.933333333
WF-020,3.325842697
WF-021,3.934065934
WF-022,5.086956522
WF-023,2.739130435
WF-024,4.755319149
WF-025,4.304347826
WF-026,1.721649485
WF-027,4.685393258
WF-028,2.47826087
WF-029,4.223529412
WF-030,2.730337079
WF-031,4.12195122
WF-033,3.393939394
WF-034,2.182795699
WF-035,3.390804598
WF-036,2.898876404
WF-037,2.688172043
WF-038,3.315217391
WF-039,3.364583333
WF-200,4
WF-201,3.818181818
WF-202,3.620689655
WF-203,3.730769231
WF-204,2.107142857
WF-205,4.826086957
WF-206,4.517241379
WF-207,4.458333333
WF-208,3.962962963
WF-209,4.655172414
WF-210,1.884615385
WF-211,4.620689655
WF-212,4.275862069
WF-213,3.24137931
WF-214,3.206896552
WF-215,3.28
WF-216,2.346153846
WF-217,3.307692308
WF-218,3.620689655
WF-219,3.884615385
WF-220,4.75862069
WF-221,2.407407407
WF-222,2.533333333
WF-223,3.384615385
WF-224,2.291666667
WF-225,2.62962963
WF-226,2.714285714
WF-227,3.769230769
WF-228,3.692307692
WF-229,2.68
WF-230,3.64
WF-231,3.857142857
WF-232,4.206896552
WF-233,5.47826087
WF-234,4.111111111
WF-235,2.961538462
WF-236,4.576923077
WF-237,2.846153846
WF-238,4.8
WF-239,2.333333333
WF-240,2.206896552
WF-241,2.88
WF-242,4.75
WF-243,4.36
WF-244,3.818181818
WF-245,3.428571429
WF-246,3.535714286
WF-247,3.25
WF-248,2
WF-249,2.535714286
WF-250,1.72
WF-251,3.217391304
WF-252,3.785714286
WM-001,2.64516129
WM-002,2.5125
WM-003,3.682926829
WM-004,4.663043478
WM-006,3.511627907
WM-009,4.076086957
WM-010,2.282608696
WM-011,3.170454545
WM-012,2.840909091
WM-013,2.755813953
WM-014,3.476190476
WM-015,3.511627907
WM-016,3.255813953
WM-017,2.361702128
WM-018,2.7
WM-019,2.282608696
WM-020,2.693181818
WM-021,2.658823529
WM-022,2.891304348
WM-023,2.866666667
WM-024,3.646341463
WM-025,2.784090909
WM-026,3.093023256
WM-028,3.2
WM-029,4.586206897
WM-031,3.045977011
WM-032,2.643678161
WM-033,3.846153846
WM-034,2.698795181
WM-035,2.164835165
WM-036,2.76744186
WM-037,2.431818182
WM-038,2.617977528
WM-039,2.430232558
WM-040,3.053763441
WM-041,2.141176471
WM-200,3.269230769
WM-201,1.727272727
WM-202,2.653846154
WM-203,3.5
WM-204,3.2
WM-205,3.8
WM-206,1.806451613
WM-207,4.125
WM-208,2.655172414
WM-209,3.535714286
WM-210,2.964285714
WM-211,3.464285714
WM-212,3.703703704
WM-213,3.708333333
WM-214,3.12
WM-215,1.892857143
WM-216,2.653846154
WM-217,3.076923077
WM-218,2.857142857
WM-219,2.958333333
WM-220,2.518518519
WM-221,3.153846154
WM-222,2.344827586
WM-223,3.08
WM-224,2.464285714
WM-225,3.035714286
WM-227,2.434782609
WM-228,1.888888889
WM-229,2.791666667
WM-230,3.142857143
WM-231,3.642857143
WM-232,2.592592593
WM-233,2.125
WM-234,2.551724138
WM-235,3.357142857
WM-236,2.038461538
WM-237,2.517241379
WM-238,3.272727273
WM-239,2.964285714
WM-240,3.346153846
WM-241,3
WM-242,4.034482759
WM-243,3.16
WM-244,3.037037037
WM-245,3.357142857
WM-247,2.72
WM-248,2.846153846
WM-249,2.407407407
WM-250,4.12
WM-251,2.6
WM-252,3.111111111
WM-253,3.5
WM-254,3.153846154
WM-255,2.259259259
WM-256,2.269230769
WM-257,3.740740741
WM-258,2.148148148
