img_name,tier,residual1,residual2,residual3,residual4,residual5
../../MIT2kFaceDataset/2kfaces/Google_1_Nora Loeffler_7_oval.jpg,0.0,0.10094320559,0.0221682357388,0.0716412256359,0.234729506913,0.159366347085
../../MIT2kFaceDataset/2kfaces/Google_1_Roberta Jasso_5_oval.jpg,0.0,0.163402025775,0.0356484191177,0.0511821808314,0.113618789786,0.0905364261087
../../MIT2kFaceDataset/2kfaces/Google_1_Caroline Mccandless_5_oval.jpg,0.0,0.0318611196524,0.0767945055407,0.0939906555802,0.196134591068,0.0490621286238
../../MIT2kFaceDataset/2kfaces/Google_1_Gwendolyn Vance_13_oval.jpg,0.0,0.131478283141,0.00862968807679,0.106148899119,0.13999896493,0.0781505254663
../../MIT2kFaceDataset/2kfaces/Google_1_Philip Ibarra_9_oval.jpg,0.0,0.104098927699,0.00721395561761,0.0467486323868,0.174123866034,0.032286934331
../../MIT2kFaceDataset/2kfaces/Google_1_Lynne Gaddis_11_oval.jpg,1.0,0.115002604142,0.0102258861114,0.0950824049878,0.223769338447,0.00347930317635
../../MIT2kFaceDataset/2kfaces/Google_1_Diana Rees_11_oval.jpg,1.0,0.0611928263188,0.0537844310148,0.0925159224274,0.197924132634,0.0324705043163
../../MIT2kFaceDataset/2kfaces/Google_1_Timothy Dominguez_5_oval.jpg,1.0,0.0320059323825,0.00789081863379,0.0525437228941,0.318761811737,0.00541506041618
../../MIT2kFaceDataset/2kfaces/Google_1_Edna Barrett_15_oval.jpg,1.0,0.0251003465379,0.0427945925524,0.0321201791022,0.301333333333,0.0791094071917
../../MIT2kFaceDataset/2kfaces/Google_1_Darlene Perrone_13_oval.jpg,1.0,0.0400068183332,0.00674036913549,0.0521479712159,0.366091603053,0.0538974358974
../../MIT2kFaceDataset/2kfaces/Google_1_Gary Sartain_9_oval.jpg,2.0,0.00333693511094,0.0179052095259,0.0103579178097,0.361140140881,0.0366165591688
../../MIT2kFaceDataset/2kfaces/Google_1_Leonard Wilmot_1_oval.jpg,2.0,0.0164410706678,0.0217790526462,0.0210153274473,0.442403033904,0.0404350967508
../../MIT2kFaceDataset/2kfaces/Google_1_Jeanette Weddle_1_oval.jpg,2.0,0.00714175563842,0.0375013677971,0.0045847812191,0.409013441598,0.0593924093621
../../MIT2kFaceDataset/2kfaces/Google_1_Dora Villasenor_7_oval.jpg,2.0,0.0408707808861,0.0570661000183,0.0577991646081,0.396651749357,0.0256536000712
../../MIT2kFaceDataset/2kfaces/Google_1_Lawrence Lock_17_oval.jpg,2.0,0.00953909020436,0.0617217171215,0.0763009159743,0.24197489168,0.0530828747217
