feature,value
nose_width,-0.0526481983
nose_length,0.0270319403
lip_thickness,0.1776844003
face_length,-0.0583425548
eye_height,0.1250974822
eye_width,0.109592029
face_width_prom,0.0814008579
face_width_mouth,0.0126971267
forehead_length,-0.0893387647
distance_btw_pupils,0.0859023419
dist_btw_pupils_top,-0.100497083
dist_btw_pupils_lip,0.0176900471
chin_length,-0.2708440809
length_cheek_to_chin,0.0478661912
brow_to_hair,-0.1384673575
fWHR,-0.0131037586
face_shape,0.0795620394
heartshapeness,0.1543927379
nose_shape,-0.1632881248
lip_fullness,0.1777136034
eye_shape,0.0379746938
eye_size,0.1239700448
upper_head_len,-0.0901747053
midface_len,0.0152716673
chin_size,-0.2707389104
forehead_height,-0.1392004141
cheek_height,0.0452691731
cheek_prominence,0.1860345238
face_roundness,0.011343585
FA,-0.0037347919
CA,-0.0577929236
AV,-0.0683228171
